"cpu_id", "freq", "log_id"
"cpu3", 0.515553, 2591
"cpu0", 0.515261, 2592
"cpu1", 0.690286, 2592
"cpu2", 0.531582, 2592
"cpu3", 0.515553, 2592
"cpu0", 0.515261, 2593
"cpu1", 0.531015, 2593
"cpu2", 0.485241, 2593
"cpu3", 0.481575, 2593
"cpu0", 0.480000, 2594
"cpu1", 0.531015, 2594
"cpu2", 0.485241, 2594
"cpu3", 0.481575, 2594
"cpu0", 0.480000, 2595
"cpu1", 0.480000, 2595
"cpu2", 0.479989, 2595
"cpu3", 0.480000, 2595
"cpu0", 0.480000, 2596
"cpu1", 0.480000, 2596
"cpu2", 0.480012, 2596
"cpu3", 0.480000, 2596
"cpu0", 0.480000, 2597
"cpu1", 0.479888, 2597
"cpu2", 0.480012, 2597
"cpu3", 0.480000, 2597
"cpu0", 0.480000, 2598
"cpu1", 0.479888, 2598
"cpu2", 0.480000, 2598
"cpu3", 0.480000, 2598
"cpu0", 0.479998, 2599
"cpu1", 0.480000, 2599
"cpu2", 0.480000, 2599
"cpu3", 0.480000, 2599
"cpu0", 0.479998, 2600
"cpu1", 0.480000, 2600
"cpu2", 0.480000, 2600
"cpu3", 0.479994, 2600
"cpu0", 0.490851, 2601
"cpu1", 0.521966, 2601
"cpu2", 0.480000, 2601
"cpu3", 0.479994, 2601
"cpu0", 0.490851, 2602
"cpu1", 0.521966, 2602
"cpu2", 0.480000, 2602
"cpu3", 0.480004, 2602
"cpu0", 0.526849, 2603
"cpu1", 0.617857, 2603
"cpu2", 0.480000, 2603
"cpu3", 0.480004, 2603
"cpu0", 0.526849, 2604
"cpu1", 0.617857, 2604
"cpu2", 0.480000, 2604
"cpu3", 0.480000, 2604
"cpu0", 0.500071, 2605
"cpu1", 0.504036, 2605
"cpu2", 0.480000, 2605
"cpu3", 0.480000, 2605
"cpu0", 0.500071, 2606
"cpu1", 0.504036, 2606
"cpu2", 0.480000, 2606
"cpu3", 0.480000, 2606
"cpu0", 0.480482, 2607
"cpu1", 0.483151, 2607
"cpu2", 0.480000, 2607
"cpu3", 0.479891, 2607
"cpu0", 0.556006, 2608
"cpu1", 0.499877, 2608
"cpu2", 0.480000, 2608
"cpu3", 0.479891, 2608
"cpu0", 0.556006, 2609
"cpu1", 0.499877, 2609
"cpu2", 0.480000, 2609
"cpu3", 0.480007, 2609
"cpu0", 0.498154, 2610
"cpu1", 0.515009, 2610
"cpu2", 0.480000, 2610
"cpu3", 0.480007, 2610
"cpu0", 0.498154, 2611
"cpu1", 0.515009, 2611
"cpu2", 0.480000, 2611
"cpu3", 0.480000, 2611
"cpu0", 0.483717, 2612
"cpu1", 0.487927, 2612
"cpu2", 0.480000, 2612
"cpu3", 0.480000, 2612
"cpu0", 0.483717, 2613
"cpu1", 0.487927, 2613
"cpu2", 0.480000, 2613
"cpu3", 0.480000, 2613
"cpu0", 0.535881, 2614
"cpu1", 0.492566, 2614
"cpu2", 0.480000, 2614
"cpu3", 0.480000, 2614
"cpu0", 0.535881, 2615
"cpu1", 0.492566, 2615
"cpu2", 0.480000, 2615
"cpu3", 0.480000, 2615
"cpu0", 0.480000, 2616
"cpu1", 0.480001, 2616
"cpu2", 0.480000, 2616
"cpu3", 0.480000, 2616
"cpu0", 0.480000, 2617
"cpu1", 0.480001, 2617
"cpu2", 0.480000, 2617
"cpu3", 0.480000, 2617
"cpu0", 0.480000, 2618
"cpu1", 0.479998, 2618
"cpu2", 0.480000, 2618
"cpu3", 0.480000, 2618
"cpu0", 0.480000, 2619
"cpu1", 0.479998, 2619
"cpu2", 0.480000, 2619
"cpu3", 0.480000, 2619
"cpu0", 0.501582, 2620
"cpu1", 0.488236, 2620
"cpu2", 0.480000, 2620
"cpu3", 0.480000, 2620
"cpu0", 0.501582, 2621
"cpu1", 0.488236, 2621
"cpu2", 0.480000, 2621
"cpu3", 0.480000, 2621
"cpu0", 0.481101, 2622
"cpu1", 0.491680, 2622
"cpu2", 0.480000, 2622
"cpu3", 0.480000, 2622
"cpu0", 0.480000, 2623
"cpu1", 0.479996, 2623
"cpu2", 0.480000, 2623
"cpu3", 0.480000, 2623
"cpu0", 0.480000, 2624
"cpu1", 0.479996, 2624
"cpu2", 0.480000, 2624
"cpu3", 0.480000, 2624
"cpu0", 0.480000, 2625
"cpu1", 0.480000, 2625
"cpu2", 0.480000, 2625
"cpu3", 0.480000, 2625
"cpu0", 0.480000, 2626
"cpu1", 0.480000, 2626
"cpu2", 0.480000, 2626
"cpu3", 0.480000, 2626
"cpu0", 0.480000, 2627
"cpu1", 0.480000, 2627
"cpu2", 0.480000, 2627
"cpu3", 0.480000, 2627
"cpu0", 0.480000, 2628
"cpu1", 0.480000, 2628
"cpu2", 0.480000, 2628
"cpu3", 0.480000, 2628
"cpu0", 0.480000, 2629
"cpu1", 0.497235, 2629
"cpu2", 0.480000, 2629
"cpu3", 0.480000, 2629
"cpu0", 0.480000, 2630
"cpu1", 0.480005, 2630
"cpu2", 0.480000, 2630
"cpu3", 0.480000, 2630
"cpu0", 0.480000, 2631
"cpu1", 0.480000, 2631
"cpu2", 0.480000, 2631
"cpu3", 0.480000, 2631
"cpu0", 0.480000, 2632
"cpu1", 0.480000, 2632
"cpu2", 0.480000, 2632
"cpu3", 0.480000, 2632
"cpu0", 0.480000, 2633
"cpu1", 0.479997, 2633
"cpu2", 0.480000, 2633
"cpu3", 0.480000, 2633
"cpu0", 0.480006, 2634
"cpu1", 0.480000, 2634
"cpu2", 0.480000, 2634
"cpu3", 0.480000, 2634
"cpu0", 0.479995, 2635
"cpu1", 0.480000, 2635
"cpu2", 0.480000, 2635
"cpu3", 0.480000, 2635
"cpu0", 0.480003, 2636
"cpu1", 0.479977, 2636
"cpu2", 0.480000, 2636
"cpu3", 0.480000, 2636
"cpu0", 0.480003, 2637
"cpu1", 0.479977, 2637
"cpu2", 0.480000, 2637
"cpu3", 0.480000, 2637
"cpu0", 0.479996, 2638
"cpu1", 0.480114, 2638
"cpu2", 0.480000, 2638
"cpu3", 0.480000, 2638
"cpu0", 0.479996, 2639
"cpu1", 0.480114, 2639
"cpu2", 0.480000, 2639
"cpu3", 0.480000, 2639
"cpu0", 0.480001, 2640
"cpu1", 0.480000, 2640
"cpu2", 0.480000, 2640
"cpu3", 0.480000, 2640
"cpu0", 0.480001, 2641
"cpu1", 0.480000, 2641
"cpu2", 0.480000, 2641
"cpu3", 0.480000, 2641
"cpu0", 0.484097, 2642
"cpu1", 0.537483, 2642
"cpu2", 0.480000, 2642
"cpu3", 0.480000, 2642
"cpu0", 0.484097, 2643
"cpu1", 0.537483, 2643
"cpu2", 0.480000, 2643
"cpu3", 0.480000, 2643
"cpu0", 0.524442, 2644
"cpu1", 0.635982, 2644
"cpu2", 0.480000, 2644
"cpu3", 0.480000, 2644
"cpu0", 0.524442, 2645
"cpu1", 0.635982, 2645
"cpu2", 0.480000, 2645
"cpu3", 0.480000, 2645
"cpu0", 0.480000, 2646
"cpu1", 0.480000, 2646
"cpu2", 0.480000, 2646
"cpu3", 0.480000, 2646
"cpu0", 0.480000, 2647
"cpu1", 0.480000, 2647
"cpu2", 0.480000, 2647
"cpu3", 0.480000, 2647
"cpu0", 0.480001, 2648
"cpu1", 0.480000, 2648
"cpu2", 0.480000, 2648
"cpu3", 0.480000, 2648
"cpu0", 0.481976, 2649
"cpu1", 0.480000, 2649
"cpu2", 0.480000, 2649
"cpu3", 0.480000, 2649
"cpu0", 0.481976, 2650
"cpu1", 0.493584, 2650
"cpu2", 0.480000, 2650
"cpu3", 0.480000, 2650
"cpu0", 0.504940, 2651
"cpu1", 0.493584, 2651
"cpu2", 0.480000, 2651
"cpu3", 0.480000, 2651
"cpu0", 0.480000, 2652
"cpu1", 0.480000, 2652
"cpu2", 0.480000, 2652
"cpu3", 0.480000, 2652
"cpu0", 0.480000, 2653
"cpu1", 0.480000, 2653
"cpu2", 0.480000, 2653
"cpu3", 0.480000, 2653
"cpu0", 0.480000, 2654
"cpu1", 0.480000, 2654
"cpu2", 0.480000, 2654
"cpu3", 0.480000, 2654
"cpu0", 0.479998, 2655
"cpu1", 0.479890, 2655
"cpu2", 0.480000, 2655
"cpu3", 0.480000, 2655
"cpu0", 0.479998, 2656
"cpu1", 0.479890, 2656
"cpu2", 0.480000, 2656
"cpu3", 0.480000, 2656
"cpu0", 0.480001, 2657
"cpu1", 0.500403, 2657
"cpu2", 0.480000, 2657
"cpu3", 0.480000, 2657
"cpu0", 0.480001, 2658
"cpu1", 0.500403, 2658
"cpu2", 0.480000, 2658
"cpu3", 0.480000, 2658
"cpu0", 0.506810, 2659
"cpu1", 0.534787, 2659
"cpu2", 0.480000, 2659
"cpu3", 0.480000, 2659
"cpu0", 0.480000, 2660
"cpu1", 0.480033, 2660
"cpu2", 0.480000, 2660
"cpu3", 0.480000, 2660
"cpu0", 0.480000, 2661
"cpu1", 0.480000, 2661
"cpu2", 0.480000, 2661
"cpu3", 0.480000, 2661
"cpu0", 0.480000, 2662
"cpu1", 0.480000, 2662
"cpu2", 0.480000, 2662
"cpu3", 0.480000, 2662
"cpu0", 0.480000, 2663
"cpu1", 0.479887, 2663
"cpu2", 0.480000, 2663
"cpu3", 0.480000, 2663
"cpu0", 0.480000, 2664
"cpu1", 0.479887, 2664
"cpu2", 0.480000, 2664
"cpu3", 0.480000, 2664
"cpu0", 0.481634, 2665
"cpu1", 0.505529, 2665
"cpu2", 0.480000, 2665
"cpu3", 0.480000, 2665
"cpu0", 0.481634, 2666
"cpu1", 0.505529, 2666
"cpu2", 0.480000, 2666
"cpu3", 0.480000, 2666
"cpu0", 0.499616, 2667
"cpu1", 0.536570, 2667
"cpu2", 0.480000, 2667
"cpu3", 0.480000, 2667
"cpu0", 0.499616, 2668
"cpu1", 0.536570, 2668
"cpu2", 0.480000, 2668
"cpu3", 0.480000, 2668
"cpu0", 0.479995, 2669
"cpu1", 0.480000, 2669
"cpu2", 0.480000, 2669
"cpu3", 0.480000, 2669
"cpu0", 0.479995, 2670
"cpu1", 0.480000, 2670
"cpu2", 0.480000, 2670
"cpu3", 0.480000, 2670
"cpu0", 0.485275, 2671
"cpu1", 0.503167, 2671
"cpu2", 0.480000, 2671
"cpu3", 0.480000, 2671
"cpu0", 0.509452, 2672
"cpu1", 0.536341, 2672
"cpu2", 0.480000, 2672
"cpu3", 0.480000, 2672
"cpu0", 0.479996, 2673
"cpu1", 0.480000, 2673
"cpu2", 0.480000, 2673
"cpu3", 0.480000, 2673
"cpu0", 0.479996, 2674
"cpu1", 0.480000, 2674
"cpu2", 0.480000, 2674
"cpu3", 0.480000, 2674
"cpu0", 0.480001, 2675
"cpu1", 0.480000, 2675
"cpu2", 0.480000, 2675
"cpu3", 0.480000, 2675
"cpu0", 0.480001, 2676
"cpu1", 0.480000, 2676
"cpu2", 0.480000, 2676
"cpu3", 0.480000, 2676
"cpu0", 0.482138, 2677
"cpu1", 0.488481, 2677
"cpu2", 0.480000, 2677
"cpu3", 0.480000, 2677
"cpu0", 0.482138, 2678
"cpu1", 0.488481, 2678
"cpu2", 0.480000, 2678
"cpu3", 0.480000, 2678
"cpu0", 0.495362, 2679
"cpu1", 0.498764, 2679
"cpu2", 0.480000, 2679
"cpu3", 0.480000, 2679
"cpu0", 0.480003, 2680
"cpu1", 0.480000, 2680
"cpu2", 0.480000, 2680
"cpu3", 0.480000, 2680
"cpu0", 0.480003, 2681
"cpu1", 0.480000, 2681
"cpu2", 0.480000, 2681
"cpu3", 0.480000, 2681
"cpu0", 0.480001, 2682
"cpu1", 0.480000, 2682
"cpu2", 0.480000, 2682
"cpu3", 0.480000, 2682
"cpu0", 0.480001, 2683
"cpu1", 0.480000, 2683
"cpu2", 0.480000, 2683
"cpu3", 0.480000, 2683
"cpu0", 0.479998, 2684
"cpu1", 0.480000, 2684
"cpu2", 0.480000, 2684
"cpu3", 0.480000, 2684
"cpu0", 0.479998, 2685
"cpu1", 0.480000, 2685
"cpu2", 0.480000, 2685
"cpu3", 0.480000, 2685
"cpu0", 0.507550, 2686
"cpu1", 0.480000, 2686
"cpu2", 0.480000, 2686
"cpu3", 0.480000, 2686
"cpu0", 0.507550, 2687
"cpu1", 0.480000, 2687
"cpu2", 0.479889, 2687
"cpu3", 0.480000, 2687
"cpu0", 0.480000, 2688
"cpu1", 0.479876, 2688
"cpu2", 0.479889, 2688
"cpu3", 0.480000, 2688
"cpu0", 0.480000, 2689
"cpu1", 0.479876, 2689
"cpu2", 0.480099, 2689
"cpu3", 0.480000, 2689
"cpu0", 0.483655, 2690
"cpu1", 0.502882, 2690
"cpu2", 0.480099, 2690
"cpu3", 0.480000, 2690
"cpu0", 0.483655, 2691
"cpu1", 0.502882, 2691
"cpu2", 0.480000, 2691
"cpu3", 0.480000, 2691
"cpu0", 0.497586, 2692
"cpu1", 0.533973, 2692
"cpu2", 0.480000, 2692
"cpu3", 0.480000, 2692
"cpu0", 0.480000, 2693
"cpu1", 0.480000, 2693
"cpu2", 0.480000, 2693
"cpu3", 0.480000, 2693
"cpu0", 0.480000, 2694
"cpu1", 0.480000, 2694
"cpu2", 0.479915, 2694
"cpu3", 0.480000, 2694
"cpu0", 0.480000, 2695
"cpu1", 0.480000, 2695
"cpu2", 0.479915, 2695
"cpu3", 0.480000, 2695
"cpu0", 0.480000, 2696
"cpu1", 0.480000, 2696
"cpu2", 0.480089, 2696
"cpu3", 0.480000, 2696
"cpu0", 0.481724, 2697
"cpu1", 0.488401, 2697
"cpu2", 0.480089, 2697
"cpu3", 0.480000, 2697
"cpu0", 0.481724, 2698
"cpu1", 0.488401, 2698
"cpu2", 0.480000, 2698
"cpu3", 0.480000, 2698
"cpu0", 0.497212, 2699
"cpu1", 0.534827, 2699
"cpu2", 0.480000, 2699
"cpu3", 0.480000, 2699
"cpu0", 0.497212, 2700
"cpu1", 0.534827, 2700
"cpu2", 0.480000, 2700
"cpu3", 0.480000, 2700
"cpu0", 0.480000, 2701
"cpu1", 0.480111, 2701
"cpu2", 0.480000, 2701
"cpu3", 0.480000, 2701
"cpu0", 0.480000, 2702
"cpu1", 0.480111, 2702
"cpu2", 0.480000, 2702
"cpu3", 0.480000, 2702
"cpu0", 0.479998, 2703
"cpu1", 0.479884, 2703
"cpu2", 0.480000, 2703
"cpu3", 0.480000, 2703
"cpu0", 0.479998, 2704
"cpu1", 0.479884, 2704
"cpu2", 0.480000, 2704
"cpu3", 0.480000, 2704
"cpu0", 0.527456, 2705
"cpu1", 0.480013, 2705
"cpu2", 0.480000, 2705
"cpu3", 0.480000, 2705
"cpu0", 0.527456, 2706
"cpu1", 0.480013, 2706
"cpu2", 0.480000, 2706
"cpu3", 0.480000, 2706
"cpu0", 0.487614, 2707
"cpu1", 0.489678, 2707
"cpu2", 0.480000, 2707
"cpu3", 0.480000, 2707
"cpu0", 0.487614, 2708
"cpu1", 0.489678, 2708
"cpu2", 0.480000, 2708
"cpu3", 0.480000, 2708
"cpu0", 0.533485, 2709
"cpu1", 0.491405, 2709
"cpu2", 0.480000, 2709
"cpu3", 0.480000, 2709
"cpu0", 0.533485, 2710
"cpu1", 0.491405, 2710
"cpu2", 0.480000, 2710
"cpu3", 0.480000, 2710
"cpu0", 0.480000, 2711
"cpu1", 0.485693, 2711
"cpu2", 0.480000, 2711
"cpu3", 0.480000, 2711
"cpu0", 0.480000, 2712
"cpu1", 0.485693, 2712
"cpu2", 0.480000, 2712
"cpu3", 0.480000, 2712
"cpu0", 0.486498, 2713
"cpu1", 0.497792, 2713
"cpu2", 0.480000, 2713
"cpu3", 0.480000, 2713
"cpu0", 0.486498, 2714
"cpu1", 0.497792, 2714
"cpu2", 0.480000, 2714
"cpu3", 0.480000, 2714
"cpu0", 0.644639, 2715
"cpu1", 0.573994, 2715
"cpu2", 0.480000, 2715
"cpu3", 0.479883, 2715
"cpu0", 0.644639, 2716
"cpu1", 0.573994, 2716
"cpu2", 0.480000, 2716
"cpu3", 0.479883, 2716
"cpu0", 0.480000, 2717
"cpu1", 0.483673, 2717
"cpu2", 0.480000, 2717
"cpu3", 0.480136, 2717
"cpu0", 0.480000, 2718
"cpu1", 0.483673, 2718
"cpu2", 0.480000, 2718
"cpu3", 0.480136, 2718
"cpu0", 0.480000, 2719
"cpu1", 0.509138, 2719
"cpu2", 0.480000, 2719
"cpu3", 0.480000, 2719
"cpu0", 0.480000, 2720
"cpu1", 0.480960, 2720
"cpu2", 0.480000, 2720
"cpu3", 0.480000, 2720
"cpu0", 0.480000, 2721
"cpu1", 0.481302, 2721
"cpu2", 0.480000, 2721
"cpu3", 0.480000, 2721
"cpu0", 0.480000, 2722
"cpu1", 0.481302, 2722
"cpu2", 0.480000, 2722
"cpu3", 0.480000, 2722
"cpu0", 0.479880, 2723
"cpu1", 0.480750, 2723
"cpu2", 0.480000, 2723
"cpu3", 0.480000, 2723
"cpu0", 0.479880, 2724
"cpu1", 0.480750, 2724
"cpu2", 0.480000, 2724
"cpu3", 0.480000, 2724
"cpu0", 0.484568, 2725
"cpu1", 0.480522, 2725
"cpu2", 0.480000, 2725
"cpu3", 0.480000, 2725
"cpu0", 0.498743, 2726
"cpu1", 0.495962, 2726
"cpu2", 0.480000, 2726
"cpu3", 0.480000, 2726
"cpu0", 0.498743, 2727
"cpu1", 0.490669, 2727
"cpu2", 0.480000, 2727
"cpu3", 0.480000, 2727
"cpu0", 0.491081, 2728
"cpu1", 0.510647, 2728
"cpu2", 0.480000, 2728
"cpu3", 0.480000, 2728
"cpu0", 0.491081, 2729
"cpu1", 0.510647, 2729
"cpu2", 0.479948, 2729
"cpu3", 0.480000, 2729
"cpu0", 0.588972, 2730
"cpu1", 0.804806, 2730
"cpu2", 0.479948, 2730
"cpu3", 0.480000, 2730
"cpu0", 0.588972, 2731
"cpu1", 0.804806, 2731
"cpu2", 0.480094, 2731
"cpu3", 0.480000, 2731
"cpu0", 0.490852, 2732
"cpu1", 0.501329, 2732
"cpu2", 0.479913, 2732
"cpu3", 0.480000, 2732
"cpu0", 0.540604, 2733
"cpu1", 0.533713, 2733
"cpu2", 0.479913, 2733
"cpu3", 0.480000, 2733
"cpu0", 0.488495, 2734
"cpu1", 0.480000, 2734
"cpu2", 0.480095, 2734
"cpu3", 0.480000, 2734
"cpu0", 0.486674, 2735
"cpu1", 0.487186, 2735
"cpu2", 0.480000, 2735
"cpu3", 0.480000, 2735
"cpu0", 0.486674, 2736
"cpu1", 0.487186, 2736
"cpu2", 0.480000, 2736
"cpu3", 0.480000, 2736
"cpu0", 0.534642, 2737
"cpu1", 0.588180, 2737
"cpu2", 0.480000, 2737
"cpu3", 0.480000, 2737
"cpu0", 0.534642, 2738
"cpu1", 0.588180, 2738
"cpu2", 0.480000, 2738
"cpu3", 0.480000, 2738
"cpu0", 0.480627, 2739
"cpu1", 0.480000, 2739
"cpu2", 0.480000, 2739
"cpu3", 0.479987, 2739
"cpu0", 0.481266, 2740
"cpu1", 0.479979, 2740
"cpu2", 0.479918, 2740
"cpu3", 0.480011, 2740
"cpu0", 0.480000, 2741
"cpu1", 0.480118, 2741
"cpu2", 0.479918, 2741
"cpu3", 0.480011, 2741
"cpu0", 0.480000, 2742
"cpu1", 0.480118, 2742
"cpu2", 0.480096, 2742
"cpu3", 0.480000, 2742
"cpu0", 0.481932, 2743
"cpu1", 0.500831, 2743
"cpu2", 0.480096, 2743
"cpu3", 0.480000, 2743
"cpu0", 0.481932, 2744
"cpu1", 0.500831, 2744
"cpu2", 0.480000, 2744
"cpu3", 0.480000, 2744
"cpu0", 0.494880, 2745
"cpu1", 0.533506, 2745
"cpu2", 0.480000, 2745
"cpu3", 0.480000, 2745
"cpu0", 0.494880, 2746
"cpu1", 0.533506, 2746
"cpu2", 0.480000, 2746
"cpu3", 0.480000, 2746
"cpu0", 0.479998, 2747
"cpu1", 0.480109, 2747
"cpu2", 0.480000, 2747
"cpu3", 0.480000, 2747
"cpu0", 0.479998, 2748
"cpu1", 0.480109, 2748
"cpu2", 0.480000, 2748
"cpu3", 0.480000, 2748
"cpu0", 0.481628, 2749
"cpu1", 0.500742, 2749
"cpu2", 0.480000, 2749
"cpu3", 0.480000, 2749
"cpu0", 0.481628, 2750
"cpu1", 0.500742, 2750
"cpu2", 0.480000, 2750
"cpu3", 0.480000, 2750
"cpu0", 0.501721, 2751
"cpu1", 0.535887, 2751
"cpu2", 0.480000, 2751
"cpu3", 0.480000, 2751
"cpu0", 0.501721, 2752
"cpu1", 0.535887, 2752
"cpu2", 0.480000, 2752
"cpu3", 0.480000, 2752
"cpu0", 0.479998, 2753
"cpu1", 0.480000, 2753
"cpu2", 0.480000, 2753
"cpu3", 0.480000, 2753
"cpu0", 0.479998, 2754
"cpu1", 0.480000, 2754
"cpu2", 0.480000, 2754
"cpu3", 0.479991, 2754
"cpu0", 0.480808, 2755
"cpu1", 0.501629, 2755
"cpu2", 0.480000, 2755
"cpu3", 0.479991, 2755
"cpu0", 0.480808, 2756
"cpu1", 0.501629, 2756
"cpu2", 0.480000, 2756
"cpu3", 0.480012, 2756
"cpu0", 0.505031, 2757
"cpu1", 0.537324, 2757
"cpu2", 0.480000, 2757
"cpu3", 0.480000, 2757
"cpu0", 0.482179, 2758
"cpu1", 0.499856, 2758
"cpu2", 0.480000, 2758
"cpu3", 0.480000, 2758
"cpu0", 0.482179, 2759
"cpu1", 0.499856, 2759
"cpu2", 0.480000, 2759
"cpu3", 0.480000, 2759
"cpu0", 0.499355, 2760
"cpu1", 0.537521, 2760
"cpu2", 0.480000, 2760
"cpu3", 0.480000, 2760
"cpu0", 0.499355, 2761
"cpu1", 0.537521, 2761
"cpu2", 0.480000, 2761
"cpu3", 0.480000, 2761
"cpu0", 0.480003, 2762
"cpu1", 0.480000, 2762
"cpu2", 0.480000, 2762
"cpu3", 0.480000, 2762
"cpu0", 0.480003, 2763
"cpu1", 0.480000, 2763
"cpu2", 0.480000, 2763
"cpu3", 0.480000, 2763
"cpu0", 0.482177, 2764
"cpu1", 0.486550, 2764
"cpu2", 0.480000, 2764
"cpu3", 0.480000, 2764
"cpu0", 0.521249, 2765
"cpu1", 0.486550, 2765
"cpu2", 0.480000, 2765
"cpu3", 0.480000, 2765
"cpu0", 0.521249, 2766
"cpu1", 0.481313, 2766
"cpu2", 0.480000, 2766
"cpu3", 0.480000, 2766
"cpu0", 0.480004, 2767
"cpu1", 0.481313, 2767
"cpu2", 0.480000, 2767
"cpu3", 0.480000, 2767
"cpu0", 0.480004, 2768
"cpu1", 0.480000, 2768
"cpu2", 0.479883, 2768
"cpu3", 0.480000, 2768
"cpu0", 0.480000, 2769
"cpu1", 0.480000, 2769
"cpu2", 0.480092, 2769
"cpu3", 0.480000, 2769
"cpu0", 0.480000, 2770
"cpu1", 0.480000, 2770
"cpu2", 0.480000, 2770
"cpu3", 0.480000, 2770
"cpu0", 0.479996, 2771
"cpu1", 0.479881, 2771
"cpu2", 0.480000, 2771
"cpu3", 0.480000, 2771
"cpu0", 0.480000, 2772
"cpu1", 0.480000, 2772
"cpu2", 0.480000, 2772
"cpu3", 0.480000, 2772
"cpu0", 0.480000, 2773
"cpu1", 0.480000, 2773
"cpu2", 0.480000, 2773
"cpu3", 0.480000, 2773
"cpu0", 0.481528, 2774
"cpu1", 0.517080, 2774
"cpu2", 0.480000, 2774
"cpu3", 0.480000, 2774
"cpu0", 0.533878, 2775
"cpu1", 0.535632, 2775
"cpu2", 0.480000, 2775
"cpu3", 0.480000, 2775
"cpu0", 0.479997, 2776
"cpu1", 0.479876, 2776
"cpu2", 0.480000, 2776
"cpu3", 0.480000, 2776
"cpu0", 0.479997, 2777
"cpu1", 0.479876, 2777
"cpu2", 0.480000, 2777
"cpu3", 0.480000, 2777
"cpu0", 0.480003, 2778
"cpu1", 0.480115, 2778
"cpu2", 0.480000, 2778
"cpu3", 0.480000, 2778
"cpu0", 0.480003, 2779
"cpu1", 0.480115, 2779
"cpu2", 0.480000, 2779
"cpu3", 0.480000, 2779
"cpu0", 0.479997, 2780
"cpu1", 0.480000, 2780
"cpu2", 0.480000, 2780
"cpu3", 0.480000, 2780
"cpu0", 0.480003, 2781
"cpu1", 0.480000, 2781
"cpu2", 0.480000, 2781
"cpu3", 0.480000, 2781
"cpu0", 0.480003, 2782
"cpu1", 0.480000, 2782
"cpu2", 0.480000, 2782
"cpu3", 0.480000, 2782
"cpu0", 0.484482, 2783
"cpu1", 0.498464, 2783
"cpu2", 0.480000, 2783
"cpu3", 0.480000, 2783
"cpu0", 0.534063, 2784
"cpu1", 0.497736, 2784
"cpu2", 0.480000, 2784
"cpu3", 0.480000, 2784
"cpu0", 0.534063, 2785
"cpu1", 0.497736, 2785
"cpu2", 0.480000, 2785
"cpu3", 0.480000, 2785
"cpu0", 0.480001, 2786
"cpu1", 0.480000, 2786
"cpu2", 0.480000, 2786
"cpu3", 0.480000, 2786
"cpu0", 0.480001, 2787
"cpu1", 0.480000, 2787
"cpu2", 0.480000, 2787
"cpu3", 0.480000, 2787
"cpu0", 0.480000, 2788
"cpu1", 0.480000, 2788
"cpu2", 0.480000, 2788
"cpu3", 0.480000, 2788
"cpu0", 0.480000, 2789
"cpu1", 0.480000, 2789
"cpu2", 0.480000, 2789
"cpu3", 0.480000, 2789
"cpu0", 0.480001, 2790
"cpu1", 0.480000, 2790
"cpu2", 0.480000, 2790
"cpu3", 0.480000, 2790
"cpu0", 0.480001, 2791
"cpu1", 0.480000, 2791
"cpu2", 0.480000, 2791
"cpu3", 0.480000, 2791
"cpu0", 0.481509, 2792
"cpu1", 0.500721, 2792
"cpu2", 0.480000, 2792
"cpu3", 0.480000, 2792
"cpu0", 0.481509, 2793
"cpu1", 0.500721, 2793
"cpu2", 0.480000, 2793
"cpu3", 0.480000, 2793
"cpu0", 0.500113, 2794
"cpu1", 0.535530, 2794
"cpu2", 0.480000, 2794
"cpu3", 0.480000, 2794
"cpu0", 0.500113, 2795
"cpu1", 0.535530, 2795
"cpu2", 0.480000, 2795
"cpu3", 0.480000, 2795
"cpu0", 0.480001, 2796
"cpu1", 0.480000, 2796
"cpu2", 0.480000, 2796
"cpu3", 0.480000, 2796
"cpu0", 0.480001, 2797
"cpu1", 0.480000, 2797
"cpu2", 0.480000, 2797
"cpu3", 0.480000, 2797
"cpu0", 0.480001, 2798
"cpu1", 0.480000, 2798
"cpu2", 0.480000, 2798
"cpu3", 0.480000, 2798
"cpu0", 0.479996, 2799
"cpu1", 0.479881, 2799
"cpu2", 0.480000, 2799
"cpu3", 0.480000, 2799
"cpu0", 0.479996, 2800
"cpu1", 0.479881, 2800
"cpu2", 0.480000, 2800
"cpu3", 0.480000, 2800
"cpu0", 0.481404, 2801
"cpu1", 0.500453, 2801
"cpu2", 0.480000, 2801
"cpu3", 0.480000, 2801
"cpu0", 0.481404, 2802
"cpu1", 0.500453, 2802
"cpu2", 0.480000, 2802
"cpu3", 0.480000, 2802
"cpu0", 0.501266, 2803
"cpu1", 0.534929, 2803
"cpu2", 0.480000, 2803
"cpu3", 0.480000, 2803
"cpu0", 0.501266, 2804
"cpu1", 0.534929, 2804
"cpu2", 0.480000, 2804
"cpu3", 0.480000, 2804
"cpu0", 0.479998, 2805
"cpu1", 0.480000, 2805
"cpu2", 0.480000, 2805
"cpu3", 0.480000, 2805
"cpu0", 0.494291, 2806
"cpu1", 0.480673, 2806
"cpu2", 0.480000, 2806
"cpu3", 0.480000, 2806
"cpu0", 0.494291, 2807
"cpu1", 0.480673, 2807
"cpu2", 0.480000, 2807
"cpu3", 0.480000, 2807
"cpu0", 0.533543, 2808
"cpu1", 0.522323, 2808
"cpu2", 0.480000, 2808
"cpu3", 0.480000, 2808
"cpu0", 0.482378, 2809
"cpu1", 0.502063, 2809
"cpu2", 0.480000, 2809
"cpu3", 0.480000, 2809
